filename,original_path,duration,rms_energy,dataset,type
coswara_breathing_001.wav,data/coswara/20220224/20220224_full/20220224\01GtHP1FUbXKdWEUwApFdusuO773\breathing-shallow.wav,8.533333333333333,0.029453825,coswara,breathing
coswara_cough_002.wav,data/coswara/20220224/20220224_full/20220224\01GtHP1FUbXKdWEUwApFdusuO773\cough-heavy.wav,3.669342403628118,0.0035865556,coswara,cough
coswara_cough_003.wav,data/coswara/20220224/20220224_full/20220224\01GtHP1FUbXKdWEUwApFdusuO773\cough-shallow.wav,2.56,0.05885923,coswara,cough
coswara_unknown_004.wav,data/coswara/20220224/20220224_full/20220224\01GtHP1FUbXKdWEUwApFdusuO773\counting-fast.wav,5.290702947845805,0.037317578,coswara,unknown
coswara_unknown_006.wav,data/coswara/20220224/20220224_full/20220224\01GtHP1FUbXKdWEUwApFdusuO773\vowel-a.wav,2.4746938775510205,0.07325052,coswara,unknown
coswara_unknown_007.wav,data/coswara/20220224/20220224_full/20220224\01GtHP1FUbXKdWEUwApFdusuO773\vowel-e.wav,2.56,0.056265384,coswara,unknown
coswara_unknown_008.wav,data/coswara/20220224/20220224_full/20220224\01GtHP1FUbXKdWEUwApFdusuO773\vowel-o.wav,1.5360090702947846,0.03301311,coswara,unknown
coswara_breathing_019.wav,data/coswara/20220224/20220224_full/20220224\0kuAzowu97fM1RkiMFwKUE2QsHC2\breathing-shallow.wav,5.461360544217687,0.0048114834,coswara,breathing
coswara_cough_020.wav,data/coswara/20220224/20220224_full/20220224\0kuAzowu97fM1RkiMFwKUE2QsHC2\cough-heavy.wav,2.1333333333333333,0.039263885,coswara,cough
coswara_cough_021.wav,data/coswara/20220224/20220224_full/20220224\0kuAzowu97fM1RkiMFwKUE2QsHC2\cough-shallow.wav,1.8773696145124716,0.010623198,coswara,cough
coswara_unknown_022.wav,data/coswara/20220224/20220224_full/20220224\0kuAzowu97fM1RkiMFwKUE2QsHC2\counting-fast.wav,6.31469387755102,0.09843305,coswara,unknown
coswara_unknown_024.wav,data/coswara/20220224/20220224_full/20220224\0kuAzowu97fM1RkiMFwKUE2QsHC2\vowel-a.wav,1.1093424036281179,0.041908048,coswara,unknown
coswara_unknown_025.wav,data/coswara/20220224/20220224_full/20220224\0kuAzowu97fM1RkiMFwKUE2QsHC2\vowel-e.wav,2.048027210884354,0.08691713,coswara,unknown
coswara_unknown_026.wav,data/coswara/20220224/20220224_full/20220224\0kuAzowu97fM1RkiMFwKUE2QsHC2\vowel-o.wav,2.2186848072562357,0.073351756,coswara,unknown
coswara_breathing_028.wav,data/coswara/20220224/20220224_full/20220224\0l20TKQIqBOGwH8Tcr2iD3SRWRv1\breathing-shallow.wav,9.557369614512472,0.0037000552,coswara,breathing
coswara_cough_029.wav,data/coswara/20220224/20220224_full/20220224\0l20TKQIqBOGwH8Tcr2iD3SRWRv1\cough-heavy.wav,6.570702947845805,0.09792837,coswara,cough
coswara_cough_030.wav,data/coswara/20220224/20220224_full/20220224\0l20TKQIqBOGwH8Tcr2iD3SRWRv1\cough-shallow.wav,4.010702947845805,0.07697994,coswara,cough
coswara_unknown_031.wav,data/coswara/20220224/20220224_full/20220224\0l20TKQIqBOGwH8Tcr2iD3SRWRv1\counting-fast.wav,8.533333333333333,0.09474858,coswara,unknown
coswara_breathing_036.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\breathing-deep.wav,9.472018140589569,0.012207143,coswara,breathing
coswara_breathing_037.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\breathing-shallow.wav,8.533333333333333,0.0016360149,coswara,breathing
coswara_cough_038.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\cough-heavy.wav,5.376009070294785,0.040412277,coswara,cough
coswara_cough_039.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\cough-shallow.wav,4.522675736961451,0.026795153,coswara,cough
coswara_unknown_040.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\counting-fast.wav,8.789342403628117,0.13770148,coswara,unknown
coswara_unknown_042.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\vowel-a.wav,4.864036281179138,0.13457355,coswara,unknown
coswara_unknown_043.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\vowel-e.wav,5.717369614512472,0.08499692,coswara,unknown
coswara_unknown_044.wav,data/coswara/20220224/20220224_full/20220224\1dz0fNTGHrSBX3PjBrZ8MabBGHg2\vowel-o.wav,4.778684807256236,0.09213893,coswara,unknown
coswara_breathing_046.wav,data/coswara/20220224/20220224_full/20220224\1Gv0dO1YKOVYJPREYfrPDmdguHD2\breathing-shallow.wav,8.789342403628117,0.013185754,coswara,breathing
coswara_cough_047.wav,data/coswara/20220224/20220224_full/20220224\1Gv0dO1YKOVYJPREYfrPDmdguHD2\cough-heavy.wav,4.522675736961451,0.16103579,coswara,cough
coswara_cough_048.wav,data/coswara/20220224/20220224_full/20220224\1Gv0dO1YKOVYJPREYfrPDmdguHD2\cough-shallow.wav,3.669342403628118,0.17430785,coswara,cough
coswara_unknown_049.wav,data/coswara/20220224/20220224_full/20220224\1Gv0dO1YKOVYJPREYfrPDmdguHD2\counting-fast.wav,5.888027210884354,0.13409369,coswara,unknown
coswara_breathing_055.wav,data/coswara/20220224/20220224_full/20220224\1Yy4zvUaD9ODEpomxZGXCY6V5L03\breathing-shallow.wav,9.472018140589569,0.007239103,coswara,breathing
coswara_cough_056.wav,data/coswara/20220224/20220224_full/20220224\1Yy4zvUaD9ODEpomxZGXCY6V5L03\cough-heavy.wav,5.546666666666667,0.08241083,coswara,cough
coswara_cough_057.wav,data/coswara/20220224/20220224_full/20220224\1Yy4zvUaD9ODEpomxZGXCY6V5L03\cough-shallow.wav,4.522675736961451,0.0845803,coswara,cough
coswara_unknown_058.wav,data/coswara/20220224/20220224_full/20220224\1Yy4zvUaD9ODEpomxZGXCY6V5L03\counting-fast.wav,7.424036281179139,0.14785402,coswara,unknown
coswara_unknown_060.wav,data/coswara/20220224/20220224_full/20220224\1Yy4zvUaD9ODEpomxZGXCY6V5L03\vowel-a.wav,9.130702947845805,0.08505091,coswara,unknown
coswara_unknown_061.wav,data/coswara/20220224/20220224_full/20220224\1Yy4zvUaD9ODEpomxZGXCY6V5L03\vowel-e.wav,9.045351473922903,0.05853879,coswara,unknown
coswara_unknown_062.wav,data/coswara/20220224/20220224_full/20220224\1Yy4zvUaD9ODEpomxZGXCY6V5L03\vowel-o.wav,9.130702947845805,0.118285544,coswara,unknown
coswara_breathing_063.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\breathing-deep.wav,8.533333333333333,0.0010208952,coswara,breathing
coswara_breathing_064.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\breathing-shallow.wav,6.2293424036281175,0.00080703886,coswara,breathing
coswara_cough_065.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\cough-heavy.wav,3.7546938775510204,0.041856136,coswara,cough
coswara_cough_066.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\cough-shallow.wav,3.242675736961451,0.040540956,coswara,cough
coswara_unknown_067.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\counting-fast.wav,8.96,0.027085757,coswara,unknown
coswara_unknown_069.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\vowel-a.wav,1.9626757369614511,0.00889892,coswara,unknown
coswara_unknown_070.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\vowel-e.wav,4.181360544217687,0.02531438,coswara,unknown
coswara_unknown_071.wav,data/coswara/20220224/20220224_full/20220224\26dbxAn33yUTDCnOY4oX8SGwSDV2\vowel-o.wav,2.56,0.03647633,coswara,unknown
coswara_cough_074.wav,data/coswara/20220224/20220224_full/20220224\2ETIvPLmoLX1ItSduvHxNLUYXEG2\cough-heavy.wav,4.3520181405895695,0.08517228,coswara,cough
coswara_cough_075.wav,data/coswara/20220224/20220224_full/20220224\2ETIvPLmoLX1ItSduvHxNLUYXEG2\cough-shallow.wav,6.656009070294784,0.12836513,coswara,cough
coswara_unknown_076.wav,data/coswara/20220224/20220224_full/20220224\2ETIvPLmoLX1ItSduvHxNLUYXEG2\counting-fast.wav,5.717369614512472,0.13285586,coswara,unknown
coswara_unknown_078.wav,data/coswara/20220224/20220224_full/20220224\2ETIvPLmoLX1ItSduvHxNLUYXEG2\vowel-a.wav,7.9360090702947845,0.17668217,coswara,unknown
coswara_unknown_079.wav,data/coswara/20220224/20220224_full/20220224\2ETIvPLmoLX1ItSduvHxNLUYXEG2\vowel-e.wav,8.277369614512471,0.144686,coswara,unknown
coswara_unknown_080.wav,data/coswara/20220224/20220224_full/20220224\2ETIvPLmoLX1ItSduvHxNLUYXEG2\vowel-o.wav,9.386666666666667,0.22588243,coswara,unknown
coswara_breathing_082.wav,data/coswara/20220224/20220224_full/20220224\2NszBeEmnHP7VFg0lKGdWZ6RkiE3\breathing-shallow.wav,5.888027210884354,0.00424105,coswara,breathing
coswara_cough_083.wav,data/coswara/20220224/20220224_full/20220224\2NszBeEmnHP7VFg0lKGdWZ6RkiE3\cough-heavy.wav,6.1440362811791385,0.061511245,coswara,cough
coswara_cough_084.wav,data/coswara/20220224/20220224_full/20220224\2NszBeEmnHP7VFg0lKGdWZ6RkiE3\cough-shallow.wav,3.7546938775510204,0.030391358,coswara,cough
coswara_unknown_085.wav,data/coswara/20220224/20220224_full/20220224\2NszBeEmnHP7VFg0lKGdWZ6RkiE3\counting-fast.wav,6.485351473922902,0.1226492,coswara,unknown
coswara_unknown_087.wav,data/coswara/20220224/20220224_full/20220224\2NszBeEmnHP7VFg0lKGdWZ6RkiE3\vowel-a.wav,3.7546938775510204,0.10654643,coswara,unknown
coswara_unknown_088.wav,data/coswara/20220224/20220224_full/20220224\2NszBeEmnHP7VFg0lKGdWZ6RkiE3\vowel-e.wav,4.522675736961451,0.07665246,coswara,unknown
coswara_unknown_089.wav,data/coswara/20220224/20220224_full/20220224\2NszBeEmnHP7VFg0lKGdWZ6RkiE3\vowel-o.wav,4.864036281179138,0.062810175,coswara,unknown
coswara_breathing_090.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\breathing-deep.wav,8.106666666666667,0.011918128,coswara,breathing
coswara_breathing_091.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\breathing-shallow.wav,7.424036281179139,0.009872394,coswara,breathing
coswara_cough_092.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\cough-heavy.wav,3.669342403628118,0.03805942,coswara,cough
coswara_cough_093.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\cough-shallow.wav,3.9253514739229023,0.0073016714,coswara,cough
coswara_unknown_094.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\counting-fast.wav,6.912018140589569,0.0047462573,coswara,unknown
coswara_unknown_095.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\counting-normal.wav,8.533333333333333,0.069030635,coswara,unknown
coswara_unknown_096.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\vowel-a.wav,1.7920181405895692,0.11851115,coswara,unknown
coswara_unknown_097.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\vowel-e.wav,2.730702947845805,0.0083468985,coswara,unknown
coswara_unknown_098.wav,data/coswara/20220224/20220224_full/20220224\2szj2HhISbXaJHAQgap8KQLrXLp1\vowel-o.wav,2.2186848072562357,0.017783048,coswara,unknown
